"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2794,"","yes",0,"“Tras de los males ocasionados por la inundación se presentó una terrible epidemia que causó numerosas víctimas entre los indios y la clase pobre de la población mixta.” Zamacois, 1878:310","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 240","","","Bradley",2025-04-13 02:26:17.867,0,0,1630,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1610,"","yes",0,"“La novena y mayor de todas, vino el día de san Mateo, 21 de septiembre de 1629, siendo virrey el mismo marqués de Cerralvo. Subió el agua donde menos dos varas de alto. Por esta aflicción fue traída a México Nuestra Señora de Guadalupe. El tramo de casas del estado, catedral y arzobispado hasta la puerta de Santa Teresa la Antigua, se anegó poco por estar más alto. La plaza mayor y el Real Palacio se anegaron no tanto como en lo demás de la ciudad. En el palacio y calle de San Francisco se procuró desaguar con bombas y no se pudo. El remedio que se tomó fue hacer en las calles calzadillas de tierra (que cada canoa que se traía de fuera de la ciudad costaba seis reales) junto a las casa, de una vara de ancho y una cuarta más altas que el nivel del agua, costeadas por los dueños de las fincas y a cada tres cuadras un puente de madera con arte, para poder alzarlos y dará paso a las canoas de porte que transitaban por la ciudad; con lo que vino a quedar toda navegable. Al principio causó grande consternación en la gente la inundación, pero a poco tiempo ya estaba contenta por la comodidad de comprar cada persona a la puerta de su casa lo que necesitaba, que llegaba en las canoas. Se ahorraron caballos y coches, y la gente andaba en canoa por toda la ciudad en sus negocios. A los indios trajinantes que en canoas venían a vender sus efectos, se les obligó a que cada día trajeran una canoa de tierra para alzar el piso de la plaza mayor, con lo que se volvió a poner el mercado en ella. No habiéndose inundado la catedral, se viene en conocimiento de lo alto que estaba, y que la plaza subió de piso, de modo que vinieron a quedar debajo de tierra las grandes piedras que en el tiempo presente habían excavado. Lo mismo sucedió con toda la ciudad, porque habiéndose echado tierra en las calles, sobre la que se asentó de la que arrastraron las aguas subieron éstas de piso, y por esta causa se halló en la calle del Espíritu Santo, cuando se abrió la zanja para la atarjea, una canoa enterrada a vara y media de profundidad. Duró esta inundación hasta el año de 1634. Algunos cuentan sólo ocho inundaciones, pero de instrumentos auténticos, certificados, que he visto y leído, consta que han sido nueve, contando las del tiempo de la gentilidad.” Sedano, 1880, II:69-70","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 239","","","Bradley",2025-04-13 02:26:09.737,0,0,1630,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
893,"","yes",0,"“En este siglo, por los años de 1629 y 1630, hubo una terrible inundación, y tan grande fue el estrago por ella causado, que se trató de trasladar la capital hacia el poniente; pero habiéndose hecho el avalúo, se encontró ya con que solamente los edificios valían más de 40 millones de pesos.” Rivera, 1883, I:19","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 235","","","Bradley",2025-04-13 02:26:04.482,0,0,1630,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2145,"","yes",0,"El cabildo de la ciudad de México informa al rey el 17 de diciembre de 1629 y el 26 de enero de 1630 del cuidado con el que acudió el virrey al reparo de la inundación de aquella ciudad. Cartas de cabildos hispanoamericanos, 1985:119, 122, 331","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 237","","","Bradley",2025-04-13 02:26:13.312,0,0,1630,"Respuesta autoridades virreinales","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2561,"","yes",0,"Como era de esperarse, la falta de lluvias del año fue la causa para que en el presente el hambre hiciera grandes estragos en los habitantes del país en general. Lira, 1914:28","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 241","","","Bradley",2025-04-13 02:26:16.098,0,0,1630,"Falta de lluvias","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1616,"","yes",0,"El 29 de abril de 1630 mandó el marqués de Cerralvo que el juez repartidor de la provincia de Chalco haga que los naturales de Chimalhuacán Atengo, por el tiempo que duraren las obras, acudan con la gente que va a ellas y no acudan con la dobla a los labradores de su distrito. “Por cuanto Joseph de Zeli, en nombre del gobernador, alcaldes y común del pueblo de Chimalhuacán Atengo, me hizo relación que nuestro Señor ha sido servido de dar tan gran peste en el dicho pueblo y sus sujetos que en menos de dos meses se han muerto 90 tributarios, sin los niños, que han sido sin número, y actualmente todos los días mueren muchos, de tal suerte que apenas queda quien los entierre, por cuya causa quedan imposibilitados de poder acudir con 12 indios que les han repartido para las calzadas, porque de los 188 tributarios y medio que tenían de tasación, no habían quedado los 80, y esos enfermos, y que para aliviarlos en necesidad tan manifiesta mandase reservarlos al presente de dicho servicio hasta que aplaque la enfermedad que los acaba y que el juez repartidor los excuse por ahora, pues la falta de que les repartieron no es tan considerable que la haga a la obra para que se llevan. A que mandé que el juez repartidor y ministros de doctrina me informasen sus pareceres jurados sobre ello, y habiéndole hecho Phelipe de Rueda y el padre maestro fray Diego de Monroy de haberse muerto 128 personas chicos y grandes naturales del dicho pueblo y que todavía duraba la enfermedad, por cuya causa les podía aliviar del servicio personal que daban para la dobla. Y por mí visto, por el presente mando al dicho juez repartidor de la provincia de Chalco, que por el tiempo que duraren las obras de la retención de aguas, hagáis que los dichos naturales acudan con la gente que van a ellas y no acudan con la dobla que se da para los labradores de vuestro distrito.” Zavala y Castelo, 1980, VI:461-462","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 248","","","Bradley",2025-04-13 02:26:09.779,0,0,1630,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"México",140
1617,"","yes",0,"El 17 de diciembre de 1630, el virrey marqués de Cerralvo mandó se reduzca por tiempo de cuatro meses la cuarta parte de los indios con que suelen acudir a las minas de Sultepec naturales los del pueblo de Zinacantepeque, por la falta y enfermedad que tienen, y mandó que el juez repartidor por el dicho tiempo no les pida más. “Por cuanto Joseph de Celi, por el gobernador, alcaldes y regidores y común del pueblo de Zinacantepeque, me hizo relación que con la gran peste y enfermedad que ha habido generalmente y en particular en el dicho pueblo se ha muerto muy gran cantidad de tributarios y que los pocos que habían quedado en aquella jurisdicción estaban apestados, por lo cual les era imposible acudir con 40 indios de servicio que dan para las minas de Sultepeque, y me pidió mandase que por ahora los dichos sus partes acudan con la mitad de la gente que deben dar para el servicio de las dichas minas, por lo que tienen referido, a que mandé que la justicia y ministro de doctrina certificasen sobre lo contenido en su pedimento, y habiéndolo hecho don Martín de Vartes Fernández Cerón y Tabera, alcalde mayor de aquel partido y los ministros de doctrina de él. Y visto por mí, con el parecer que dio el doctor Diego de Barrientos, abogado de esta real audiencia a quien lo remití, por el presente mando que a los dichos indios del dicho pueblo de Zinacantepeque, por tiempo de cuatro meses, se les baja la cuarta parte de los indios con que suelen acudir al servicio de las dichas minas de Sultepeque, respecto de la falta y enfermedad que tienen, y vos el juez repartidor de dicho distrito no le pidáis ni llevéis por el dicho tiempo más indios de los referidos.” Zavala y Castelo, 1980, VI:488","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 249","","","Bradley",2025-04-13 02:26:09.785,0,0,1630,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"México",138
2098,"","yes",0,"“Pero esa tarde se desataron tan copiosos aguaceros, que al día siguiente amanecieron las calles inundadas en los términos que lo habían estado el año anterior.” Marroquí, 1969, I:135","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 244","","","Bradley",2025-04-13 02:26:12.999,0,0,1630,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1449,"","yes",0,"Peste por humedad. En la ciudad de México. En diciembre en Coyoacán el maíz costaba 20 reales la fanega. Espinosa et al., 1987:93","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 242","","","Bradley",2025-04-13 02:26:08.595,0,0,1630,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1737,"","yes",0,"El 6 de enero de 1630 el marqués de Cerralvo solicitó al juez repartidor del partido de Tepotzotlán informe a vuestra excelencia sobre lo que aquí pide don Pedro Xuárez, gobernador de la provincia de Guautitlán, “en razón de que se le bajen los indios que cupieren a los que se han muerto. Por cuanto don Pedro Xuárez, gobernador de la provincia de Guatitlán, por sí y en nombre de los alcaldes, regidores y principales de ella, me hizo relación que de tres meses a esta parte se han muerto en la dicha provincia más de 300 personas tributarios de su majestad, como constaba y era notorio al juez repartidor y ministro de doctrina de aquella provincia, y que al presente se enterraban cada día en ella 10 y 12 personas, por lo cual me pidió mandase que el juez repartidor les recibiese información de lo referido, y dada, les baje los indios conforme a lo acostumbrado, pues no pueden acudir con los 19 indios que daban, por no tenerlos, y por mí visto, no obstante que esto no se suele mudar hasta la cuenta, por el presente mando a vos el juez repartidor del partido de Tepozotlan, me informéis lo que se os ofrece en razón de lo que aquí dice y pide el dicho don Pedro Xuárez, con el cuidado y distinción para que yo provea lo que conveng.” Zavala y Castelo, 1980, VI:450-451","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 247","","","Bradley",2025-04-13 02:26:10.589,0,0,1630,"Muertes","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"México",158
2998,"","yes",0,"“El año de 1629 día de san Mateo amaneció la ciudad inundada con cerca de media vara y media de agua donde menos; fue considerable la ruina, así de las casas que se cayeron, como de la hacienda que se perdió en las bodegas, por haber sido de noche y repentina; era virrey el marqués de Cerralvo y arzobispo el señor don Francisco Maso, que salía en canoa a repartir el pan a los que no podían salir a buscar el sustento […] Duró más de cinco años la inundación, valiéndose en los conventos y casas grandes de norias con que achicaban el agua, permitió la Divina Providencia que en todo este tiempo no se quebrase el caño, así hubo agua dulce en las pilas; que la que inundó la ciudad era salobre, quedó sin inundación la Plaza Mayor, la Catedral, el Palacio, y la plazuela del Volador y toda la parte de Santiago por tener más altura que las calles; el barrio de San Juan de Penitencia, y Santa Cruz por estar bajos tuvieron más agua y fueron los últimos que se vieron enjunto.” Vetancurt, 1971:121","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 208","","","Bradley",2025-04-13 02:26:19.44,0,0,1631,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
3620,"","yes",0,"“Tuvo no obstante el grande dolor al morir [Enrico Martínez] en 1632, de dejar a México inundada cuatro años consecutivos, desde 1628.” Rivera, 1883, I:190","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 199","","","Bradley",2025-04-13 02:26:23.643,0,0,1631,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1120,"","yes",0,"“En 1631 y 1632 la capital, con su población siempre en aumento, se enfrentaba a un problema de aprovisionamiento, no estacionario, sino creciente y que amenazaba el hambre.” Borah, 1982:53","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 255","","","Bradley",2025-04-13 02:26:06.061,0,0,1631,"Escasez de alimentos","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1618,"","yes",0,"Veintidós de febrero de 1631. El marqués de Cerralvo solicitó un informe al repartidor de Chiconautla para que informe sobre la reserva que piden el gobernador y los alcaldes del pueblo de San Juan Teotihuacan. “Por cuanto el gobernador, alcaldes y común y naturales del pueblo de San Juan Teotiguacan me han hecho relación que ellos dan el servicio personal al repartimiento de Tacuba para los labradores y por la gran mortandad que ha habido no pueden enterar el dicho repartimiento sino que vayan los oficiales de la república, como lo han hecho los indios alcaldes para poder enterar la gente que les caben dar, que son 11 indios ordinarios cada semana, y éstos los tienen 15 y 20 días, los dichos labradores donde vienen a enfermar con el excesivo trabajo que pasan y muchos de ellos se han muerto en el camino sin poder llegar a sus casas, pidiendo mandase reservarlos la cantidad de los varones que han muerto, que son los declarados en la certificación que ante mí presentaron del ministro de doctrina. Y por mí visto, por el presente mando a vos el juez repartidor del partido de Chiconautla, me informéis con vuestro parecer en razón de la reserva que piden el gobernador y alcaldes del pueblo de San Juan Teotiguacan para que cerca de ello yo provea lo que convenga.” Zavala y Castelo, 1980, IV:492","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 252","","","Bradley",2025-04-13 02:26:09.792,0,0,1631,"Muertes","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"México",159
2911,"","yes",0,"1631 Yn iquac ipan ilhuitzin san miguel arcangel ipan 30 de setiembre iquac otlayohuato in buta ihuan huey cocoliztlimaca acatlica in quizacaya (to carry; or, breaking out here) in mimique","tbd","Anales Antiguas de México 14.1: 674","","","Bradley",2025-04-13 02:26:18.651,30,9,1631,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1766,"","yes",0,"“La novena y mayor de todas, vino el día de san Mateo, 21 de septiembre de 1629, siendo virrey el mismo marqués de Cerralvo. Subió el agua donde menos dos varas de alto. Por esta aflicción fue traída a México Nuestra Señora de Guadalupe. El tramo de casas del estado, catedral y arzobispado hasta la puerta de Santa Teresa la Antigua, se anegó poco por estar más alto. La plaza mayor y el Real Palacio se anegaron no tanto como en lo demás de la ciudad. En el palacio y calle de San Francisco se procuró desaguar con bombas y no se pudo. El remedio que se tomó fue hacer en las calles calzadillas de tierra (que cada canoa que se traía de fuera de la ciudad costaba seis reales) junto a las casa, de una vara de ancho y una cuarta más altas que el nivel del agua, costeadas por los dueños de las fincas y a cada tres cuadras un puente de madera con arte, para poder alzarlos y dará paso a las canoas de porte que transitaban por la ciudad; con lo que vino a quedar toda navegable. Al principio causó grande consternación en la gente la inundación, pero a poco tiempo ya estaba contenta por la comodidad de comprar cada persona a la puerta de su casa lo que necesitaba, que llegaba en las canoas. Se ahorraron caballos y coches, y la gente andaba en canoa por toda la ciudad en sus negocios. A los indios trajinantes que en canoas venían a vender sus efectos, se les obligó a que cada día trajeran una canoa de tierra para alzar el piso de la plaza mayor, con lo que se volvió a poner el mercado en ella. No habiéndose inundado la catedral, se viene en conocimiento de lo alto que estaba, y que la plaza subió de piso, de modo que vinieron a quedar debajo de tierra las grandes piedras que en el tiempo presente habían excavado. Lo mismo sucedió con toda la ciudad, porque habiéndose echado tierra en las calles, sobre la que se asentó de la que arrastraron las aguas subieron éstas de piso, y por esta causa se halló en la calle del Espíritu Santo, cuando se abrió la zanja para la atarjea, una canoa enterrada a vara y media de profundidad. Duró esta inundación hasta el año de 1634. Algunos cuentan sólo ocho inundaciones, pero de instrumentos auténticos, certificados, que he visto y leído, consta que han sido nueve, contando las del tiempo de la gentilidad.” Sedano, 1880, II:69-70","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 239","","","Bradley",2025-04-13 02:26:10.781,0,0,1631,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2003,"","yes",0,"“El 21 hizo 100 años que amaneció anegada esta ciudad: calamidad de las mayores que ha padecido, aún desde el tiempo de su gentilidad, pues, aunque en otras ocasiones había experimentado este accidente […] Padecieron en este tiempo grandes trabajos, pero a todos acudía el celo del excelentísimo señor marqués de Cerralvo, virrey entonces de este reino, quien personalmente en un barco salía por todos los barrios a dar socorro a los menesterosos, ejecutando lo mismo el ilustrísimo señor don Francisco Manso y Zuñiga, arzobispo de México, quien también dio orden para que en las azoteas y ventanas más decentes, se pusiesen altares portátiles y se dijeran misas para que oyesen los que (por no tener canoa) no podían salir a la calle; por este suceso muchas familias desampararon sus casas y se posaron a vivir a los altos de Sanctorum, Tacubaya.” Gacetas de México, septiembre de 1729:171-172","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 238","","","Bradley",2025-04-13 02:26:12.37,0,0,1631,"Respuesta Iglesia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2419,"","yes",0,"“El 21 hizo 100 años que amaneció anegada esta ciudad: calamidad de las mayores que ha padecido, aún desde el tiempo de su gentilidad, pues, aunque en otras ocasiones había experimentado este accidente […] Padecieron en este tiempo grandes trabajos, pero a todos acudía el celo del excelentísimo señor marqués de Cerralvo, virrey entonces de este reino, quien personalmente en un barco salía por todos los barrios a dar socorro a los menesterosos, ejecutando lo mismo el ilustrísimo señor don Francisco Manso y Zuñiga, arzobispo de México, quien también dio orden para que en las azoteas y ventanas más decentes, se pusiesen altares portátiles y se dijeran misas para que oyesen los que (por no tener canoa) no podían salir a la calle; por este suceso muchas familias desampararon sus casas y se posaron a vivir a los altos de Sanctorum, Tacubaya.” Gacetas de México, septiembre de 1729:171-172","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 238","","","Bradley",2025-04-13 02:26:15.146,0,0,1632,"Respuesta Iglesia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
1611,"","yes",0,"“La novena y mayor de todas, vino el día de san Mateo, 21 de septiembre de 1629, siendo virrey el mismo marqués de Cerralvo. Subió el agua donde menos dos varas de alto. Por esta aflicción fue traída a México Nuestra Señora de Guadalupe. El tramo de casas del estado, catedral y arzobispado hasta la puerta de Santa Teresa la Antigua, se anegó poco por estar más alto. La plaza mayor y el Real Palacio se anegaron no tanto como en lo demás de la ciudad. En el palacio y calle de San Francisco se procuró desaguar con bombas y no se pudo. El remedio que se tomó fue hacer en las calles calzadillas de tierra (que cada canoa que se traía de fuera de la ciudad costaba seis reales) junto a las casa, de una vara de ancho y una cuarta más altas que el nivel del agua, costeadas por los dueños de las fincas y a cada tres cuadras un puente de madera con arte, para poder alzarlos y dará paso a las canoas de porte que transitaban por la ciudad; con lo que vino a quedar toda navegable. Al principio causó grande consternación en la gente la inundación, pero a poco tiempo ya estaba contenta por la comodidad de comprar cada persona a la puerta de su casa lo que necesitaba, que llegaba en las canoas. Se ahorraron caballos y coches, y la gente andaba en canoa por toda la ciudad en sus negocios. A los indios trajinantes que en canoas venían a vender sus efectos, se les obligó a que cada día trajeran una canoa de tierra para alzar el piso de la plaza mayor, con lo que se volvió a poner el mercado en ella. No habiéndose inundado la catedral, se viene en conocimiento de lo alto que estaba, y que la plaza subió de piso, de modo que vinieron a quedar debajo de tierra las grandes piedras que en el tiempo presente habían excavado. Lo mismo sucedió con toda la ciudad, porque habiéndose echado tierra en las calles, sobre la que se asentó de la que arrastraron las aguas subieron éstas de piso, y por esta causa se halló en la calle del Espíritu Santo, cuando se abrió la zanja para la atarjea, una canoa enterrada a vara y media de profundidad. Duró esta inundación hasta el año de 1634. Algunos cuentan sólo ocho inundaciones, pero de instrumentos auténticos, certificados, que he visto y leído, consta que han sido nueve, contando las del tiempo de la gentilidad.” Sedano, 1880, II:69-70","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 239","","","Bradley",2025-04-13 02:26:09.744,0,0,1632,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2543,"","yes",0,"“Tuvo no obstante el grande dolor al morir [Enrico Martínez] en 1632, de dejar a México inundada cuatro años consecutivos, desde 1628.” Rivera, 1883, I:190","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 199","","","Bradley",2025-04-13 02:26:15.976,0,0,1632,"Inundación","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2999,"","yes",0,"“El año de 1629 día de san Mateo amaneció la ciudad inundada con cerca de media vara y media de agua donde menos; fue considerable la ruina, así de las casas que se cayeron, como de la hacienda que se perdió en las bodegas, por haber sido de noche y repentina; era virrey el marqués de Cerralvo y arzobispo el señor don Francisco Maso, que salía en canoa a repartir el pan a los que no podían salir a buscar el sustento […] Duró más de cinco años la inundación, valiéndose en los conventos y casas grandes de norias con que achicaban el agua, permitió la Divina Providencia que en todo este tiempo no se quebrase el caño, así hubo agua dulce en las pilas; que la que inundó la ciudad era salobre, quedó sin inundación la Plaza Mayor, la Catedral, el Palacio, y la plazuela del Volador y toda la parte de Santiago por tener más altura que las calles; el barrio de San Juan de Penitencia, y Santa Cruz por estar bajos tuvieron más agua y fueron los últimos que se vieron enjunto.” Vetancurt, 1971:121","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 208","","","Bradley",2025-04-13 02:26:19.447,0,0,1632,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
3211,"","yes",0,"“En 1631 y 1632 la capital, con su población siempre en aumento, se enfrentaba a un problema de aprovisionamiento, no estacionario, sino creciente y que amenazaba el hambre.” Borah, 1982:53","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 255","","","Bradley",2025-04-13 02:26:20.845,0,0,1632,"Escasez de alimentos","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
2238,"","yes",0,"“El año de 1629 día de san Mateo amaneció la ciudad inundada con cerca de media vara y media de agua donde menos; fue considerable la ruina, así de las casas que se cayeron, como de la hacienda que se perdió en las bodegas, por haber sido de noche y repentina; era virrey el marqués de Cerralvo y arzobispo el señor don Francisco Maso, que salía en canoa a repartir el pan a los que no podían salir a buscar el sustento […] Duró más de cinco años la inundación, valiéndose en los conventos y casas grandes de norias con que achicaban el agua, permitió la Divina Providencia que en todo este tiempo no se quebrase el caño, así hubo agua dulce en las pilas; que la que inundó la ciudad era salobre, quedó sin inundación la Plaza Mayor, la Catedral, el Palacio, y la plazuela del Volador y toda la parte de Santiago por tener más altura que las calles; el barrio de San Juan de Penitencia, y Santa Cruz por estar bajos tuvieron más agua y fueron los últimos que se vieron enjunto.” Vetancurt, 1971:121","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 208","","","Bradley",2025-04-13 02:26:13.95,0,0,1633,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
811,"","yes",0,"“Epidemia de cocoliztli y la tos grave en la región chichimeca. En Coyoacán el precio del maíz es de 16 reales.” Espinosa et al., 1987:94","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 261","","","Bradley",2025-04-13 02:26:03.9,0,0,1633,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Ciudad de México",139
