"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2323,"","yes",0,"El 20 de mayo en la sesión de cabildo se trató sobre los preparativos “como cada año, el convento de San Francisco, dijo la realización de un novenario a la Virgen Conquistadora por los buenos temporale.” AAP, Actas de cabildo, 20, f. 50v","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 340","","","Bradley",2025-04-13 02:26:14.515,0,0,1643,"Respuesta religiosa","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
603,"","yes",0,"cocoliztli, asolo a la ciudad de puebla, matlazahuatl;","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:02.395,0,0,1643,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
433,"","yes",0,"GRAN HAMBRE; el precio de la media fanega de maiz fue de 2 pesos y seis tomines","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 277","","","Bradley",2025-04-13 02:26:01.133,0,0,1644,"Hunger","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1084,"","yes",0,"“Al empezar el año de 1644 hubo una gran hambre en Tlaxcala. El precio de la media hanega de maíz fue de dos pesos y seis tomines. - Y peuhqui xihuitl de 1644 años yquac huey mayanaliztl mochiuh Tlaxcallan y ce cohuacali tlaoli ypatiuh mochiuh 2 pesos yhuan chiquace tomi.” Zapata y Mendoza, 1995:277","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 348","","","Bradley",2025-04-13 02:26:05.82,0,0,1644,"Hambre","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
178,"","yes",0,"“Fue gobernador don Diego Jiménez, tembló la tierra, eclipsó el sol y se tostaron las cosas con las heladas.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:362","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 349","","","Bradley",2025-04-13 02:25:59.241,0,0,1645,"Helada","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
178,"","yes",0,"“Fue gobernador don Diego Jiménez, tembló la tierra, eclipsó el sol y se tostaron las cosas con las heladas.” Anales de Puebla y Tlaxcala, núm. 1, pte. 3a.:362","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 349","","","Bradley",2025-04-13 02:25:59.241,0,0,1645,"Helada","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2001,"","yes",0,"YQUAC TLALLOLIN YUAN TONATIUH QUALCO YUAN TLACEHUALOC","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:12.357,0,0,1645,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
736,"","yes",0,"1645: ic ye oppa otoponi in popocahua ipan nahui hora teotlac ipan ilhuitzin s. sebastian","tbd","Anales Antiguas de México 18.1: part 1","","","Bradley",2025-04-13 02:26:03.37,20,1,1645,"Volcanic Eruption","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
471,"","yes",0,"  icuac tlalolin ihuan tonatiuh cualoc ihuan tlacecualoc","tbd","Anales Antiguas de México 18.3: PART 3 788","","","Bradley",2025-04-13 02:26:01.423,0,0,1645,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3192,"","yes",0,"FUERTE VIRUELA TEPETLAZAHUATL POR LA QUE MURIERON NIÑOS Y GENTE GRANDE.; el martes  de septiemre tembló a la cutro horas de la noche. El miercoles 24 de ocubre ... otra vez temblo muy fuerte","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 283","","","Bradley",2025-04-13 02:26:20.718,0,0,1646,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1720,"","yes",0,"“Al comenzar el año se produjo una fuerte viruela [tepetlazahuatl], por la que murieron niños y gente grande. - Auh yn ipehuaya xihuitl huel chicahuac mochiuh tepetlazahuatl yc mocmoquilique pipiltzintzintin yhuan huehuey tlaca.” Zapata y Mendoza, 1995:283","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 355","","","Bradley",2025-04-13 02:26:10.479,0,0,1646,"Epidemia de viruela","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3062,"","yes",0,"el 21 de septiembre dia de san mateo cayo una fuerte lluvia. Empezo la lluvia intensa a mediados de agosto. Se cayeron muchas casas y muchas se anegaron. Los arrieros dejaron el rio zahuatl porque no lo podian cruzar","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 285","","","Bradley",2025-04-13 02:26:19.866,21,9,1647,"Excessive Rainfall","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2657,"","yes",0,"“El 21 de septiembre, día de san Mateo, cayó una fuerte lluvia. Empezó la lluvia intensa a mediados de agosto. Se cayeron muchas casas y muchas se anegaron. Los arrieros dejaron el río Zahuatl porque no lo podían cruzar. - Ypan a 21 de setienpre huel chicahuac mochiuh quiyahuitl ypan sant Matheo y Ilhuitzin peuhqui tlapayahuitl ytlacotian agosto huel miec huehuezque caltin yhuan huel miec matoctin yhuan quicauh Zahuatl anrierostin aocmo huel opanohuaya.” Zapata y Mendoza, 1995:285","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 359","","","Bradley",2025-04-13 02:26:16.956,0,0,1647,"Daños a construcciones","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2651,"","yes",0,"peste en puebla","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:16.917,0,0,1648,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
144,"","yes",0,"peste llega por veracruz. Rios y calenturas","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:25:58.982,0,0,1651,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
133,"","yes",0,"a los cuatro dias de octubre, el rio zahuatl crecio y corrio viento. Durante la noche el rio zahuatl se fue desbordando, por todas partes de los solares los fue destruyendo. Los puentes se anegaron. El de san buenaventura, que es construction antigua est","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 295","","","Bradley",2025-04-13 02:25:58.894,4,10,1652,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3079,"","yes",0," 1652? ...çano ipan xihuitl huel nohuetz puente atoyac ipan viernes ipan ilhuitzin s. fran'co ... çano ipan xihuitl","tbd","Anales Antiguas de México 19: 820","","","Bradley",2025-04-13 02:26:19.975,4,10,1652,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1476,"","yes",0,"“A los cuatro días de octubre, el río Zahuatl se fue desbordando, por todas partes de los solares los fue destruyendo. Los puentes se anegaron. El de San Buenaventura, que es construcción antigua estaba lleno de agua, se anegó […] En ese entonces apareció un cometa […] Empezó a las seis horas de la mañana, hasta las seis horas de la tarde. - Ypan nahuilhuitl de otobre quizaco huey Zahuatl yhuan yeecatl yohualtica y Zahuatl huel xixita noyan tlaxixitinitiquiz xolalpan auh y quapati atocoque Sant Buenaventura temia yhuan atococ ya huecauh tlachihuali […] Oepuh ypan 6 horas yohuatzinco hasta 6 horas teotlac ce hueytetl za quitzacuaco.” Zapata y Mendoza, 1995:295","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 404","","","Bradley",2025-04-13 02:26:08.787,0,0,1652,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3473,"","yes",0,"MOCHIUH COCOLISTLI","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:22.625,0,0,1653,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
741,"","yes",0," mochiuh cocolistli","tbd","Anales Antiguas de México 18.3: PART 3 790","","","Bradley",2025-04-13 02:26:03.404,0,0,1653,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
378,"","yes",0,"viruelas y otras enfermedades; sequia, fuerte calor","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:00.724,0,0,1653,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1306,"","yes",0,"“Fue nombrado gobernador don Francisco Ortiz, hubo grande peste y llegaron el obispo y el virrey don Francisco Roque.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 362","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 410","","","Bradley",2025-04-13 02:26:07.562,0,0,1653,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
355,"","yes",0," otlalolin ipan s. anton ilhuitzin ipan viernes yohuatica ipa 11 ora","tbd","Anales Antiguas de México 19: 820","","","Bradley",2025-04-13 02:26:00.562,17,1,1653,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2706,"","yes",0,"“Hubo peste de viruelas.” Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 411","","","Bradley",2025-04-13 02:26:17.28,0,0,1653,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
131,"","yes",0,"suspect entry; flood occurs on oct. 4 again, as in 1652: ""el 4 de octubre fiesta de san francisco llovio muy fuerte y el rio zahuatl se desbordo con fuerza""","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 297","","","Bradley",2025-04-13 02:25:58.879,4,10,1653,"Flooding","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
1306,"","yes",0,"“Fue nombrado gobernador don Francisco Ortiz, hubo grande peste y llegaron el obispo y el virrey don Francisco Roque.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 362","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 410","","","Bradley",2025-04-13 02:26:07.562,0,0,1653,"Epidemia","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
2706,"","yes",0,"“Hubo peste de viruelas.” Gibson, 1991:460","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 411","","","Bradley",2025-04-13 02:26:17.28,0,0,1653,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1390,"","yes",0,"“El 4 de octubre, fiesta de san Francisco, llovió muy fuerte y el río Zahuatl se desbordó con fuerza. - Ypan a 4 de octobre ylhuitzin san Francisco huel chicahuac tlpayauh yhuan chicahuac quizzaco Zahuatl.” Zapata y Mendoza, 1995:297","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 405","","","Bradley",2025-04-13 02:26:08.173,0,0,1653,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3253,"","yes",0," 1654 tochxiuitl ... icuac otlatotopocac ipan chicuey hora jueves ic cempohualli ihuan chicuace tonali mani metztli febrero","tbd","Anales Antiguas de México 18.3: PART 3 790","","","Bradley",2025-04-13 02:26:21.126,26,2,1654,"Earthquake","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
398,"","yes",0," quizaco zahuatzintli","tbd","Anales Antiguas de México 18.3: PART 3 790","","","Bradley",2025-04-13 02:26:00.876,0,0,1655,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2948,"","yes",0,"“Fue nombrado gobernador don Juan de los Santos, y llegó la viruela.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 421","","","Bradley",2025-04-13 02:26:18.9,0,0,1655,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2948,"","yes",0,"“Fue nombrado gobernador don Juan de los Santos, y llegó la viruela.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 421","","","Bradley",2025-04-13 02:26:18.9,0,0,1655,"Enfermedad","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
673,"","yes",0,"quisaco sauatzintli; CT trans as measles","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:02.927,0,0,1655,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
554,"","yes",0,"1656 ... icuac tlamauhtico tlaca ichtequi ipan miercoles mochi ocalac teopan in tlatlaca ihuan in pipiltzitzintin","tbd","Anales Antiguas de México 18.2: part 2 763","","","Bradley",2025-04-13 02:26:02.027,0,0,1656,"General fear","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2590,"","yes",0,"“El día 10 de junio, víspera del apóstol san Bernabé, el año de 1655, le cogió una terrible tempestad de truenos y rayos, ya entrada la noche, en cuyo conflicto se encomendó a Nuestra Señora bajo la advocación de Loreto.” Fernández y Veytia, 1931:247","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 424","","","Bradley",2025-04-13 02:26:16.502,0,0,1656,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
1974,"","yes",0,"“El bachiller Melchor de los Reyes, presbítero colector de la troje de San Salvador Tezmeluca digo que con las muchas aguas que el Creador quiso beneficiar a sus ovejas, se han perdido las más de las sementeras de esta colecturía.” San Salvador, 5 de febrero de 1656. Medina, 1983:181","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 422","","","Bradley",2025-04-13 02:26:12.179,0,0,1656,"Lluvias excesivas","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
386,"","yes",0,"QUISACO COCOLISTLI","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:00.784,0,0,1658,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3335,"","yes",0,"“Fue nombrado gobernador don Juan Nicolás Cortés Santa, e invadió el cocoliztli.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 429","","","Bradley",2025-04-13 02:26:21.677,0,0,1658,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
3335,"","yes",0,"“Fue nombrado gobernador don Juan Nicolás Cortés Santa, e invadió el cocoliztli.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 429","","","Bradley",2025-04-13 02:26:21.677,0,0,1658,"Epidemia de cocoliztli","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
562,"","yes",0," quizaco cocolistli","tbd","Anales Antiguas de México 18.3: PART 3 790","","","Bradley",2025-04-13 02:26:02.085,0,0,1658,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
463,"","yes",0," occepa ooquiçaco çarapiyo","tbd","Anales Antiguas de México 19: 821","","","Bradley",2025-04-13 02:26:01.365,0,0,1659,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3138,"","yes",0,"“Se pelearon los negros y castellanos en jueves santo, por haberse puesto éstos a vender tortillas. En el mismo año volvió el sarampión.” Anales de Puebla y de Tlaxcala, núm. 2:374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 433","","","Bradley",2025-04-13 02:26:20.359,0,0,1659,"Epidemia de sarampión","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3138,"","yes",0,"“Se pelearon los negros y castellanos en jueves santo, por haberse puesto éstos a vender tortillas. En el mismo año volvió el sarampión.” Anales de Puebla y de Tlaxcala, núm. 2:374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 433","","","Bradley",2025-04-13 02:26:20.359,0,0,1659,"Epidemia de sarampión","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
1406,"","yes",0,"calentura, dolor de costado, sarampion","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:08.288,0,0,1659,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
3067,"","yes",0,"“Siendo gobernador don Bernabé Antonio de Salazar, llegó el virrey don Juan de la Cerda, marqués de Mancera, e invadió con grande fuerza la viruela.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 439","","","Bradley",2025-04-13 02:26:19.898,0,0,1660,"Epidemia de viruela","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3067,"","yes",0,"“Siendo gobernador don Bernabé Antonio de Salazar, llegó el virrey don Juan de la Cerda, marqués de Mancera, e invadió con grande fuerza la viruela.” Anales de Puebla y de Tlaxcala, núm. 1, pte. 3a.: 363","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 439","","","Bradley",2025-04-13 02:26:19.898,0,0,1660,"Epidemia de viruela","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
399,"","yes",0," zahuatl quizaco","tbd","Anales Antiguas de México 18.3: PART 3 790","","","Bradley",2025-04-13 02:26:00.883,0,0,1660,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
687,"","yes",0,"YUAN SAHUATLI QUISACO; CT CALLS THIS MEASLES","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:03.024,0,0,1660,"Epidemic","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
29,"","yes",0,"  tlacecualoc","tbd","Anales Antiguas de México 18.3: PART 3 792","","","Bradley",2025-04-13 02:25:58.036,0,0,1661,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
174,"","yes",0," omochiuh chicahuac mayanaliztli","tbd","Anales Antiguas de México 19: 822","","","Bradley",2025-04-13 02:25:59.209,0,0,1661,"Hunger","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3733,"","yes",0,"sequia, heladas, gran escasez de maiz","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:26:24.455,0,0,1661,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
434,"","yes",0,"HUBO HAMBRE: CAYO HELADO","tbd","Buenaventura Zapata y Mendoza, Historia Cronológica de la Noble Ciudad de Tlaxcala (1995): 317","","","Bradley",2025-04-13 02:26:01.14,0,0,1661,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3789,"","yes",0,"Durante estos años las heladas provocaron otra gran hambruna en Tlaxcala. Assadourian, 1991b, X:69","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 455","","","Bradley",2025-04-13 02:26:24.848,0,0,1661,"Hambruna","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
2689,"","yes",0,"“Y la helada que cayó, tostó todo […] Hubo espantosa escasez y hambre.” Anales de Puebla y Tlaxcala, núms. 1, 2, 3:63, 374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 443","","","Bradley",2025-04-13 02:26:17.168,0,0,1661,"Escasez","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
2689,"","yes",0,"“Y la helada que cayó, tostó todo […] Hubo espantosa escasez y hambre.” Anales de Puebla y Tlaxcala, núms. 1, 2, 3:63, 374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 443","","","Bradley",2025-04-13 02:26:17.168,0,0,1661,"Escasez","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
3627,"","yes",0,"TLACECUALOC YPAN SAN MIGUEL (IS THIS SEPT 29?)","tbd","Townsend, Anales de Tlaxcala (unpublished ms): 8","","","Bradley",2025-04-13 02:26:23.69,29,9,1661,"Frost","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
491,"","yes",0,"“Siendo gobernador don Juan Nicolás Cortés, se bendijo la iglesia de la Tercera orden en domingo 22 de febrero y en sábado festividad del Santísimo salió de la iglesia mayor la procesión y desde entonces comenzaron las procesiones de todos los conventos, y en el mismo año hubo grande hambre, de suerte que una jícara de maíz valía medio [real].” Anales de Puebla y Tlaxcala núms. 1 y 2, 3a. pte.:63-374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 463","","","Bradley",2025-04-13 02:26:01.562,0,0,1662,"Carestí­a de Maíz","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
491,"","yes",0,"“Siendo gobernador don Juan Nicolás Cortés, se bendijo la iglesia de la Tercera orden en domingo 22 de febrero y en sábado festividad del Santísimo salió de la iglesia mayor la procesión y desde entonces comenzaron las procesiones de todos los conventos, y en el mismo año hubo grande hambre, de suerte que una jícara de maíz valía medio [real].” Anales de Puebla y Tlaxcala núms. 1 y 2, 3a. pte.:63-374","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 463","","","Bradley",2025-04-13 02:26:01.562,0,0,1662,"Carestí­a de Maíz","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",123
97,"","yes",0,"escaseces continuas , heladas y sequias","tbd","Malvido, ""Factores de despoblación..."" Historia Mexicana 89, no. 1 (1973): 96-101","","","Bradley",2025-04-13 02:25:58.605,0,0,1662,"Drought","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Puebla",141
345,"","yes",0,"Durante estos años las heladas provocaron otra gran hambruna en Tlaxcala. Assadourian, 1991b, X:69","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 455","","","Bradley",2025-04-13 02:26:00.488,0,0,1662,"Helada","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Tlaxcala",141
